comuna,geocodigo,p01,vacante,cuenta,prop
13115,13115011008,2,0,148,0.954838709677419
13115,13115011008,2,1,7,0.0451612903225806
13115,13115011009,1,0,865,0.913410770855333
13115,13115011009,1,1,82,0.0865892291446674
13115,13115011009,2,0,71,0.89873417721519
13115,13115011009,2,1,8,0.10126582278481
13115,13115011010,1,0,1651,0.982153480071386
13115,13115011010,1,1,30,0.0178465199286139
13115,13115011011,1,0,913,0.932584269662921
13115,13115011011,1,1,66,0.0674157303370787
13115,13115011011,2,1,30,1
13115,13115011012,1,0,858,0.947019867549669
13115,13115011012,1,1,48,0.0529801324503311
13115,13115011012,2,0,603,0.958664546899841
13115,13115011012,2,1,26,0.041335453100159
13115,13115012005,1,0,6,1
13115,13115021001,1,0,551,0.964973730297723
13115,13115021001,1,1,20,0.0350262697022767
13115,13115021001,2,0,451,0.978308026030369
13115,13115021001,2,1,10,0.0216919739696312
13115,13115021002,1,0,1580,0.948948948948949
13115,13115021002,1,1,85,0.0510510510510511
13115,13115021002,2,0,1,1
13115,13115021003,1,0,487,0.943798449612403
13115,13115021003,1,1,29,0.0562015503875969
13115,13115021003,2,0,810,0.989010989010989
13115,13115021003,2,1,9,0.010989010989011
13115,13115021004,1,0,242,0.971887550200803
13115,13115021004,1,1,7,0.0281124497991968
13115,13115021004,2,0,197,0.951690821256039
13115,13115021004,2,1,10,0.0483091787439614
13115,13115021005,1,0,752,0.988173455978975
13115,13115021005,1,1,9,0.011826544021025
13115,13115021005,2,0,709,0.980636237897649
13115,13115021005,2,1,14,0.0193637621023513
13115,13115022001,1,0,38,0.844444444444445
13115,13115022001,1,1,7,0.155555555555556
13115,13115022901,1,0,31,1
13115,13115032002,1,0,45,0.978260869565217
13115,13115032002,1,1,1,0.0217391304347826
13115,13115032003,1,0,33,1
13115,13115032003,2,0,551,1
13115,13115032004,1,0,5,1
13115,13115032006,1,0,10,1
13115,13115032007,1,0,84,0.988235294117647
13115,13115032007,1,1,1,0.0117647058823529
13115,13115032008,1,0,95,1
13115,13115032008,2,0,698,0.992887624466572
13115,13115032008,2,1,5,0.00711237553342817
13115,13115032901,1,0,222,0.986666666666667
13115,13115032901,1,1,3,0.0133333333333333
13115,13115032901,2,0,335,1
13115,13115041001,1,0,1097,0.982974910394265
13115,13115041001,1,1,19,0.0170250896057348
13115,13115041001,2,0,352,0.866995073891626
13115,13115041001,2,1,54,0.133004926108374
13115,13115041002,1,0,889,0.986681465038846
13115,13115041002,1,1,12,0.0133185349611543
13115,13115041002,2,0,139,0.609649122807018
13115,13115041002,2,1,89,0.390350877192982
13115,13115041003,1,0,971,0.954768928220256
13115,13115041003,1,1,46,0.0452310717797444
13115,13115041003,2,0,121,0.975806451612903
13115,13115041003,2,1,3,0.0241935483870968
13115,13115041004,1,0,1401,0.915686274509804
13115,13115041004,1,1,129,0.0843137254901961
13115,13115041004,2,0,315,0.963302752293578
13115,13115041004,2,1,12,0.036697247706422
13115,13115041005,1,0,1272,0.986046511627907
13115,13115041005,1,1,18,0.013953488372093
13115,13115041005,2,0,59,1
13115,13115991999,1,0,11,1
13115,13115991999,2,0,2,1
13116,13116011001,1,0,1079,0.989000916590284
13116,13116011001,1,1,12,0.0109990834097159
13116,13116011001,2,0,156,0.987341772151899
13116,13116011001,2,1,2,0.0126582278481013
13116,13116011002,1,0,858,0.98394495412844
13116,13116011002,1,1,14,0.0160550458715596
13116,13116011002,2,0,75,1
13116,13116011003,1,0,1055,0.982309124767225
13116,13116011003,1,1,19,0.0176908752327747
13116,13116011003,2,0,32,1
13116,13116011004,1,0,488,0.962524654832347
13116,13116011004,1,1,19,0.0374753451676529
13116,13116011004,2,0,923,0.981914893617021
13116,13116011004,2,1,17,0.0180851063829787
13116,13116011005,1,0,806,0.984126984126984
13116,13116011005,1,1,13,0.0158730158730159
13116,13116011005,2,0,3,1
13116,13116021001,1,0,1080,0.993560257589697
13116,13116021001,1,1,7,0.00643974241030359
13116,13116021001,2,0,578,0.98972602739726
13116,13116021001,2,1,6,0.0102739726027397
13116,13116021002,1,0,818,0.993924665856622
13116,13116021002,1,1,5,0.00607533414337789
13116,13116021002,2,0,689,0.974540311173975
13116,13116021002,2,1,18,0.0254596888260255
13116,13116031001,1,0,1205,0.978878960194963
13116,13116031001,1,1,26,0.0211210398050366
13116,13116031001,2,0,2,1
13116,13116031002,1,0,1008,0.988235294117647
13116,13116031002,1,1,12,0.0117647058823529
13116,13116031003,1,0,1006,0.991133004926108
13116,13116031003,1,1,9,0.00886699507389163
13116,13116031003,2,0,14,1
13116,13116031004,1,0,697,0.980309423347398
13116,13116031004,1,1,14,0.019690576652602
13116,13116041001,1,0,954,0.966565349544073
13116,13116041001,1,1,33,0.0334346504559271
13116,13116041001,2,0,1,1
13116,13116041002,1,0,921,0.985026737967914
13116,13116041002,1,1,14,0.0149732620320856
13116,13116041003,1,0,928,0.980972515856237
13116,13116041003,1,1,18,0.0190274841437632
13116,13116041004,1,0,1056,0.978683966635774
13116,13116041004,1,1,23,0.0213160333642261
13116,13116051001,1,0,583,0.991496598639456
13116,13116051001,1,1,5,0.00850340136054422
13116,13116051002,1,0,875,0.9765625
13116,13116051002,1,1,21,0.0234375
13116,13116051002,2,0,1,1
13116,13116061001,1,0,754,0.989501312335958
13116,13116061001,1,1,8,0.010498687664042
13116,13116061002,1,0,1088,0.981949458483754
13116,13116061002,1,1,20,0.0180505415162455
13116,13116061002,2,0,1,1
13116,13116061003,1,0,786,0.983729662077597
13116,13116061003,1,1,13,0.016270337922403
13116,13116061003,2,0,162,0.993865030674847
13116,13116061003,2,1,1,0.00613496932515337
13116,13116071001,1,0,851,0.957255343082115
13116,13116071001,1,1,38,0.0427446569178853
13116,13116071002,1,0,844,0.977983777520278
13116,13116071002,1,1,19,0.0220162224797219
13116,13116071002,2,0,1,1
13116,13116071003,1,0,1021,0.985521235521236
13116,13116071003,1,1,15,0.0144787644787645
13116,13116071003,2,0,395,0.956416464891041
13116,13116071003,2,1,18,0.0435835351089588
13116,13116071004,1,0,932,0.990435706695005
13116,13116071004,1,1,9,0.00956429330499469
13116,13116071004,2,0,623,0.959938366718028
13116,13116071004,2,1,26,0.0400616332819723
13116,13116071005,1,0,7,1
13116,13116991999,1,0,18,1
13116,13116991999,2,0,12,1
13117,13117011001,1,0,899,0.992273730684327
13117,13117011001,1,1,7,0.00772626931567329
13117,13117011001,2,0,12,1
13117,13117011002,1,0,1021,0.980787704130644
13117,13117011002,1,1,20,0.0192122958693564
13117,13117011002,2,0,37,0.948717948717949
13117,13117011002,2,1,2,0.0512820512820513
13117,13117011003,1,0,962,0.990731204943357
13117,13117011003,1,1,9,0.00926879505664264
13117,13117011003,2,0,16,1
13117,13117011004,1,0,788,0.963325183374083
13117,13117011004,1,1,30,0.0366748166259169
13117,13117011004,2,0,2,1
13117,13117021001,1,0,384,0.982097186700767
13117,13117021001,1,1,7,0.0179028132992327
13117,13117021001,2,0,481,0.993801652892562
13117,13117021001,2,1,3,0.00619834710743802
13117,13117021002,1,0,522,0.973880597014925
13117,13117021002,1,1,14,0.0261194029850746
13117,13117021002,2,0,42,1
13117,13117021003,1,0,48,0.905660377358491
13117,13117021003,1,1,5,0.0943396226415094
13117,13117021003,2,0,940,0.988433228180862
13117,13117021003,2,1,11,0.0115667718191378
13117,13117021004,1,0,146,1
13117,13117021004,2,0,825,0.976331360946746
13117,13117021004,2,1,20,0.0236686390532544
13117,13117021005,1,0,152,0.987012987012987
13117,13117021005,1,1,2,0.012987012987013
13117,13117021005,2,0,929,0.98619957537155
13117,13117021005,2,1,13,0.0138004246284501
13117,13117031001,1,0,988,0.98997995991984
13117,13117031001,1,1,10,0.0100200400801603
13117,13117031001,2,0,168,0.988235294117647
13117,13117031001,2,1,2,0.0117647058823529
13117,13117031002,1,0,598,0.993355481727575
13117,13117031002,1,1,4,0.00664451827242525
13117,13117031003,1,0,765,0.979513444302177
13117,13117031003,1,1,16,0.0204865556978233
13117,13117031003,2,0,1,1
13117,13117031004,1,0,673,0.985358711566618
13117,13117031004,1,1,10,0.0146412884333821
13117,13117031004,2,0,67,0.985294117647059
13117,13117031004,2,1,1,0.0147058823529412
13117,13117031005,1,0,686,0.984218077474892
13117,13117031005,1,1,11,0.0157819225251076
13117,13117031005,2,0,224,0.986784140969163
13117,13117031005,2,1,3,0.013215859030837
13117,13117031006,1,0,647,0.975867269984917
13117,13117031006,1,1,16,0.024132730015083
13117,13117031006,2,0,2,1
13117,13117041001,1,0,935,0.985247629083245
13117,13117041001,1,1,14,0.0147523709167545
13117,13117041001,2,0,295,0.983333333333333
13117,13117041001,2,1,5,0.0166666666666667
13117,13117041002,1,0,480,0.991735537190083
13117,13117041002,1,1,4,0.00826446280991736
13117,13117041002,2,0,244,0.976
13117,13117041002,2,1,6,0.024
13117,13117041003,1,0,1074,0.985321100917431
13117,13117041003,1,1,16,0.0146788990825688
13117,13117041003,2,0,114,1
13117,13117041004,1,0,727,0.978465679676985
13117,13117041004,1,1,16,0.0215343203230148
13117,13117041004,2,0,360,0.957446808510638
13117,13117041004,2,1,16,0.0425531914893617
13117,13117041005,1,0,425,0.992990654205608
13117,13117041005,1,1,3,0.00700934579439252
13117,13117041005,2,0,474,0.969325153374233
13117,13117041005,2,1,15,0.0306748466257669
13117,13117051001,1,0,475,0.985477178423237
13117,13117051001,1,1,7,0.0145228215767635
13117,13117051001,2,0,832,0.978823529411765
13117,13117051001,2,1,18,0.0211764705882353
13117,13117051002,1,0,775,0.993589743589744
13117,13117051002,1,1,5,0.00641025641025641
13117,13117051002,2,0,208,0.990476190476191
13117,13117051002,2,1,2,0.00952380952380953
13117,13117051003,1,0,975,0.985844287158746
13117,13117051003,1,1,14,0.0141557128412538
13117,13117051004,1,0,395,0.9875
13117,13117051004,1,1,5,0.0125
13117,13117051004,2,0,729,0.981157469717362
13117,13117051004,2,1,14,0.018842530282638
13117,13117061001,1,0,724,0.995873452544704
13117,13117061001,1,1,3,0.00412654745529574
13117,13117061001,2,0,2,1
13117,13117061002,1,0,450,0.993377483443709
13117,13117061002,1,1,3,0.00662251655629139
13117,13117061002,2,0,652,0.980451127819549
13117,13117061002,2,1,13,0.0195488721804511
13117,13117061003,1,0,456,0.987012987012987
13117,13117061003,1,1,6,0.012987012987013
13117,13117071001,1,0,357,0.983471074380165
13117,13117071001,1,1,6,0.0165289256198347
13117,13117071002,1,0,448,0.997772828507795
13117,13117071002,1,1,1,0.0022271714922049
13117,13117071002,2,0,276,0.965034965034965
13117,13117071002,2,1,10,0.034965034965035
13117,13117071003,1,0,676,0.997050147492625
13117,13117071003,1,1,2,0.00294985250737463
13117,13117071003,2,0,43,1
13117,13117071004,1,0,618,0.996774193548387
13117,13117071004,1,1,2,0.0032258064516129
13117,13117071004,2,0,227,0.97008547008547
13117,13117071004,2,1,7,0.0299145299145299
13117,13117991999,1,0,71,1
13117,13117991999,2,0,24,1
13118,13118011001,1,0,586,0.851744186046512
13118,13118011001,1,1,102,0.148255813953488
13118,13118011001,2,0,1190,0.9296875
13118,13118011001,2,1,90,0.0703125
13118,13118011002,1,0,1376,0.975886524822695
13118,13118011002,1,1,34,0.024113475177305
13118,13118011003,1,0,990,0.930451127819549
13118,13118011003,1,1,74,0.0695488721804511
13118,13118011003,2,0,808,0.821138211382114
13118,13118011003,2,1,176,0.178861788617886
13118,13118011004,1,0,463,0.985106382978723
13118,13118011004,1,1,7,0.0148936170212766
13118,13118011004,2,0,519,0.982954545454545
13118,13118011004,2,1,9,0.0170454545454545
13118,13118021001,1,0,435,0.908141962421712
13118,13118021001,1,1,44,0.0918580375782881
13118,13118021001,2,0,1472,0.938177182919057
13118,13118021001,2,1,97,0.0618228170809433
13118,13118021002,1,0,1259,0.964750957854406
13118,13118021002,1,1,46,0.0352490421455939
13118,13118021002,2,0,450,0.978260869565217
13118,13118021002,2,1,10,0.0217391304347826
13118,13118021003,1,0,118,0.967213114754098
13118,13118021003,1,1,4,0.0327868852459016
13118,13118021003,2,0,886,0.981173864894795
13118,13118021003,2,1,17,0.0188261351052049
13118,13118021004,1,0,1298,0.978883861236802
13118,13118021004,1,1,28,0.0211161387631976
13118,13118021004,2,0,44,0.936170212765957
13118,13118021004,2,1,3,0.0638297872340426
13118,13118021005,1,0,684,0.987012987012987
13118,13118021005,1,1,9,0.012987012987013
13118,13118021005,2,0,171,0.380846325167038
13118,13118021005,2,1,278,0.619153674832962
13118,13118021006,1,0,134,0.964028776978417
13118,13118021006,1,1,5,0.0359712230215827
13118,13118021006,2,0,692,0.971910112359551
13118,13118021006,2,1,20,0.0280898876404494
13118,13118021007,1,0,929,0.975840336134454
13118,13118021007,1,1,23,0.0241596638655462
13118,13118021007,2,0,672,0.989690721649485
13118,13118021007,2,1,7,0.0103092783505155
13118,13118031001,1,0,1476,0.9800796812749
13118,13118031001,1,1,30,0.0199203187250996
13118,13118031001,2,0,2,1
13118,13118031002,1,0,1165,0.982293423271501
13118,13118031002,1,1,21,0.0177065767284992
13118,13118031002,2,0,237,0.975308641975309
13118,13118031002,2,1,6,0.0246913580246914
13118,13118031003,1,0,403,0.992610837438424
13118,13118031003,1,1,3,0.00738916256157635
13118,13118031003,2,0,757,0.974259974259974
13118,13118031003,2,1,20,0.0257400257400257
13118,13118031004,1,0,547,0.957968476357268
13118,13118031004,1,1,24,0.042031523642732
13118,13118031004,2,0,669,0.831055900621118
13118,13118031004,2,1,136,0.168944099378882
13118,13118031005,1,0,986,0.981094527363184
13118,13118031005,1,1,19,0.0189054726368159
13118,13118031005,2,0,315,0.969230769230769
13118,13118031005,2,1,10,0.0307692307692308
13118,13118031006,1,0,757,0.975515463917526
13118,13118031006,1,1,19,0.0244845360824742
13118,13118031006,2,0,157,0.969135802469136
13118,13118031006,2,1,5,0.0308641975308642
13118,13118041001,1,0,369,0.938931297709924
13118,13118041001,1,1,24,0.0610687022900763
13118,13118041001,2,0,1126,0.808908045977011
13118,13118041001,2,1,266,0.191091954022989
13118,13118041002,1,0,661,0.979259259259259
13118,13118041002,1,1,14,0.0207407407407407
13118,13118041002,2,0,405,0.961995249406176
13118,13118041002,2,1,16,0.0380047505938242
13118,13118041003,1,0,982,0.979062811565304
13118,13118041003,1,1,21,0.0209371884346959
13118,13118041003,2,0,258,0.977272727272727
13118,13118041003,2,1,6,0.0227272727272727
13118,13118041004,1,0,681,0.968705547652916
13118,13118041004,1,1,22,0.0312944523470839
13118,13118041004,2,0,367,0.965789473684211
13118,13118041004,2,1,13,0.0342105263157895
13118,13118041005,1,0,817,0.991504854368932
13118,13118041005,1,1,7,0.00849514563106796
13118,13118041005,2,0,194,0.97979797979798
13118,13118041005,2,1,4,0.0202020202020202
13118,13118051001,1,0,9,0.9
13118,13118051001,1,1,1,0.1
13118,13118051002,1,0,293,0.93312101910828
13118,13118051002,1,1,21,0.0668789808917197
13118,13118051002,2,0,675,0.636192271442036
13118,13118051002,2,1,386,0.363807728557964
13118,13118051003,1,0,735,0.970937912813738
13118,13118051003,1,1,22,0.0290620871862616
13118,13118051003,2,0,10,1
13118,13118051004,1,0,224,0.903225806451613
13118,13118051004,1,1,24,0.0967741935483871
13118,13118051004,2,0,1026,0.867286559594252
13118,13118051004,2,1,157,0.132713440405748
13118,13118051005,1,0,468,0.983193277310924
13118,13118051005,1,1,8,0.0168067226890756
13118,13118051005,2,0,919,0.954309449636552
13118,13118051005,2,1,44,0.0456905503634476
13118,13118061001,1,0,819,0.965801886792453
13118,13118061001,1,1,29,0.0341981132075472
13118,13118061001,2,0,529,0.96709323583181
13118,13118061001,2,1,18,0.0329067641681901
13118,13118061002,1,0,516,0.962686567164179
13118,13118061002,1,1,20,0.0373134328358209
13118,13118061002,2,0,701,0.957650273224044
13118,13118061002,2,1,31,0.0423497267759563
13118,13118061003,1,0,803,0.985276073619632
13118,13118061003,1,1,12,0.0147239263803681
13118,13118061003,2,0,350,0.969529085872576
13118,13118061003,2,1,11,0.0304709141274238
13118,13118061004,1,0,124,0.961240310077519
13118,13118061004,1,1,5,0.0387596899224806
13118,13118061004,2,0,1132,0.971673819742489
13118,13118061004,2,1,33,0.0283261802575107
13118,13118061005,1,0,487,0.947470817120623
13118,13118061005,1,1,27,0.0525291828793774
13118,13118061005,2,0,150,0.646551724137931
13118,13118061005,2,1,82,0.353448275862069
13118,13118061006,1,0,587,0.989881956155143
13118,13118061006,1,1,6,0.0101180438448567
13118,13118061006,2,0,309,0.977848101265823
13118,13118061006,2,1,7,0.0221518987341772
13118,13118991999,1,0,89,1
13118,13118991999,2,0,23,1
13119,13119011001,1,0,877,0.977703455964325
13119,13119011001,1,1,20,0.0222965440356745
13119,13119011002,1,0,1496,0.991385023194168
13119,13119011002,1,1,13,0.00861497680583168
13119,13119011003,1,0,734,0.987886944818304
13119,13119011003,1,1,9,0.0121130551816958
13119,13119011004,1,0,661,0.964963503649635
13119,13119011004,1,1,24,0.035036496350365
13119,13119011004,2,0,483,0.977732793522267
13119,13119011004,2,1,11,0.0222672064777328
13119,13119011005,1,0,545,0.947826086956522
13119,13119011005,1,1,30,0.0521739130434783
13119,13119011005,2,0,206,0.953703703703704
13119,13119011005,2,1,10,0.0462962962962963
13119,13119021001,1,0,1250,0.973520249221184
13119,13119021001,1,1,34,0.0264797507788162
13119,13119021001,2,0,4,1
13119,13119021002,1,0,1042,0.973831775700935
13119,13119021002,1,1,28,0.0261682242990654
13119,13119021003,1,0,790,0.981366459627329
13119,13119021003,1,1,15,0.0186335403726708
13119,13119021003,2,0,674,0.981077147016012
13119,13119021003,2,1,13,0.0189228529839884
13119,13119021004,1,0,1477,0.977498345466578
13119,13119021004,1,1,34,0.0225016545334216
13119,13119021004,2,0,54,0.964285714285714
13119,13119021004,2,1,2,0.0357142857142857
13119,13119021005,1,0,1297,0.984066767830046
13119,13119021005,1,1,21,0.0159332321699545
13119,13119021005,2,0,314,0.975155279503106
13119,13119021005,2,1,8,0.0248447204968944
13119,13119021006,1,0,1481,0.989311957247829
13119,13119021006,1,1,16,0.010688042752171
13119,13119021006,2,0,242,0.742331288343558
13119,13119021006,2,1,84,0.257668711656442
13119,13119021007,1,0,944,0.977225672877847
13119,13119021007,1,1,22,0.0227743271221532
13119,13119021008,1,0,261,0.970260223048327
13119,13119021008,1,1,8,0.0297397769516729
13119,13119021008,2,0,1188,0.960388035569927
13119,13119021008,2,1,49,0.0396119644300728
13119,13119021009,1,0,995,0.975490196078431
13119,13119021009,1,1,25,0.0245098039215686
13119,13119021009,2,0,498,0.954022988505747
13119,13119021009,2,1,24,0.0459770114942529
13119,13119021010,1,0,1538,0.97712833545108
13119,13119021010,1,1,36,0.02287166454892
13119,13119021010,2,0,1,1
13119,13119031001,1,0,824,0.977461447212337
13119,13119031001,1,1,19,0.0225385527876631
